ROIL_LINF,ROIL_LINF_LIN,Epsilon,Optimal,Random,LPAL,LPAL_Rad,True_Epsilon
,,100.0,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
,,144.02229652351986,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
,,188.0445930470397,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
,,232.0668895705596,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
,,276.0891860940794,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
,,320.11148261759934,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
,,364.1337791411192,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010139,-596.8333940826666,408.15607566463905,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010142,-599.8227579659081,452.1783721881589,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010133,-602.6408846320655,496.20066871167876,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010128,-605.135437071006,540.2229652351987,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010137,-607.4868897504631,584.2452617587185,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010143,-609.7252922920056,628.2675582822384,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010131,-611.7788460172271,672.2898548057582,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010204,-613.2113024807977,716.3121513292781,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010149,-614.2919297930029,760.3344478527979,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010132,-615.1916737620319,804.3567443763178,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637009622,-615.9688298900826,848.3790408998377,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010132,-616.7399214919357,892.4013374233575,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010132,-617.1756538482832,936.4236339468774,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010159,-615.6265512117675,980.4459304703972,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-675.3452637010108,-613.2445523737954,1024.4682269939171,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-671.7025140149132,-610.413792286779,1068.490523517437,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-667.3688978850072,-606.5624581053667,1112.5128200409567,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-668.5784252251391,-607.7969447521464,1156.5351165644768,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-673.0491638239705,-612.199174404847,1200.5574130879966,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-677.5198509653906,-616.6014040577711,1244.5797096115164,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-681.9895994201047,-621.0036337105895,1288.6020061350364,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-686.4572074617186,-625.4058633618497,1332.6243026585562,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-690.9219799583262,-629.8080930150338,1376.646599182076,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-695.3753195264966,-634.2103226682583,1420.6688957055958,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-699.8277586739439,-638.6125523193615,1464.6911922291158,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-704.2801975772761,-643.0147819718939,1508.7134887526356,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-708.732636607974,-647.4170116234471,1552.7357852761554,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-713.1850756097607,-651.8192412751747,1596.7580817996754,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-717.6375146525917,-656.2214709275625,1640.7803783231952,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-722.0899536526902,-660.6237005810846,1684.802674846715,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-726.5423926765532,-665.0259287682763,1728.8249713702348,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-730.994831736233,-669.4281584190355,1772.8472678937549,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-735.4472707601474,-674.6738504119211,1816.8695644172747,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-739.8997097361386,-678.2326177222653,1860.8918609407945,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-744.3521487564959,-696.2913893654342,1904.9141574643145,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-748.8045877814012,-687.037078200044,1948.9364539878343,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-755.7614913717736,-713.8946884507986,1992.958750511354,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-766.817251034625,-726.0557994797249,2036.9810470348739,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-777.8730199750896,-738.1809570215528,2081.0033435583937,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-788.9287940861311,-750.3174013300649,2125.0256400819135,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-799.9845735918884,-762.6524801160217,2169.0479366054337,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-811.0403570915889,-774.9610640153061,2213.0702331289535,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-822.0961343350075,-787.313289318298,2257.0925296524733,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-833.1519240908456,-798.9198387263656,2301.114826175993,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-844.2077075908701,-811.466376598198,2345.137122699513,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-855.2634910897862,-823.2566462347946,2389.1594192230327,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-866.3192745996644,-836.1206346590172,2433.1817157465525,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-877.3750580890382,-847.6723808617356,2477.204012270073,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-888.430841592622,-859.789387504459,2521.2263087935926,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-899.4866250887374,-872.3051702216785,2565.2486053171124,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-910.5424085912325,-883.7106152896808,2609.270901840632,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-921.5981921106766,-896.0311999062781,2653.293198364152,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-932.6539755873515,-907.6910344904095,2697.315494887672,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-943.7097590876831,-919.877506350677,2741.3377914111916,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-954.7655425626754,-931.7607246499042,2785.360087934712,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-965.8213260857761,-943.3212454627958,2829.3823844582316,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
-976.8771095864275,-951.641266686001,2873.4046809817514,487.29820580101705,-685.8550352307543,-413.2117719249485,374.4764168235665,1915.603120654501
